"ANO_ELEICAO","NUM_TURNO","SIGLA_UE","CODIGO_CARGO","NOME_URNA_CANDIDATO","NUMERO_CANDIDATO"
2012,1,"08567",11,"ACIONE MARATA",65
2012,1,"08613",11,"TOTONHO CHICOTE",10
2012,1,"08613",11,"IVALDO LIMA",15
2012,1,"08613",11,"SIMPLICIO ARAUJO",23
2012,1,"08613",11,"WALBER",28
2012,1,"08672",11,"DR ALEXANDRE",14
2012,1,"08672",11,"DR WALBER",22
2012,1,"08699",11,"FILUCA",15
2012,1,"08699",11,"ZE ARLINDO",40
2012,1,"08699",11,"COMPANHEIRO VALDENY",50
2012,1,"08710",11,"PAULO VELOSO",10
2012,1,"08710",11,"CARLOS BINE",43
2012,1,"08710",11,"FRANZE",65
2012,1,"08796",11,"RAIMUNDINHO",14
2012,1,"08796",11,"LIMA ELETRONORTE",21
2012,1,"08796",11,"ORFILENO RAPOZAO",22
2012,1,"08796",11,"DR JURAN",43
2012,1,"08796",11,"PRISCYLLA",70
2012,1,"08893",11,"GIL CUTRIM",15
2012,1,"08893",11,"COLACO",40
2012,1,"08893",11,"JULIO FILHO",65
2012,1,"08915",11,"ROSA SINDICATO",13
2012,1,"08915",11,"IRLAHI",15
2012,1,"08915",11,"CALVET FILHO",20
2012,1,"08915",11,"WILLAME ANCELES",40
2012,1,"08958",11,"ZEZILDO ALMEIDA",14
2012,1,"08958",11,"DR LOBATO",23
2012,1,"08974",11,"VERA",10
2012,1,"08974",11,"DR MARCIO",15
2012,1,"08974",11,"BANGA",40
2012,1,"08974",11,"RIBA CONSTRUCAO CIVIL",50
2012,1,"08990",11,"VERONICA ASSIS JUNIOR",13
2012,1,"08990",11,"ELIEZER",14
2012,1,"08990",11,"MOREIRAO",22
2012,1,"08990",11,"BENNAO",28
2012,1,"09016",11,"TIM RIBEIRO",10
2012,1,"09016",11,"MARCIO REZENDE",14
2012,1,"09032",11,"JADIEL FRANCA",12
2012,1,"09032",11,"MOUSINHO",40
2012,1,"09032",11,"EUNELIO",55
2012,1,"09075",11,"CITA MONIZ",15
2012,1,"09075",11,"RAIMUNDO BORGES",20
2012,1,"09075",11,"CARRINHO",45
2012,1,"09199",11,"DRA ARICELLI",10
2012,1,"09199",11,"DR WALDENIO",15
2012,1,"09199",11,"ODIVIO",50
2012,1,"09210",11,"TADEU PALACIO",11
2012,1,"09210",11,"WASHINGTON",13
2012,1,"09210",11,"MARCOS SILVA",16
2012,1,"09210",11,"ELIZIANE GAMA",23
2012,1,"09210",11,"EDNALDO NEVES",28
2012,1,"09210",11,"EDIVALDO HOLANDA JUNIOR",36
2012,2,"09210",11,"EDIVALDO HOLANDA JUNIOR",36
2012,1,"09210",11,"CASTELO",45
2012,2,"09210",11,"CASTELO",45
2012,1,"09210",11,"HAROLDO SABOIA",50
2012,1,"09237",11,"GENILSON ALVES",13
2012,1,"09237",11,"ZE MARIA",25
2012,1,"09237",11,"MILTINHO ARAGAO",40
2012,1,"09270",11,"MARIA RAIMUNDA",14
2012,1,"09270",11,"CONCEICAO",15
2012,1,"09350",11,"FABRICIO FOTO",10
2012,1,"09350",11,"NONATO PESSOA",13
2012,1,"09350",11,"DANIEL ALVIM",15
2012,1,"09350",11,"DR BEL",44
2012,1,"09350",11,"CARLINHOS BORBA",65
2012,1,"09377",11,"EDIVAR RIBEIRO",15
2012,1,"09377",11,"LUCIANO LEITOA",40
2012,1,"09377",11,"COSTA",50
2012,1,"09377",11,"ALEXANDRE ALMEIDA",55
2012,1,"09393",11,"ANA IZABEL",11
2012,1,"09393",11,"TEMA",40
2012,1,"09458",11,"IRACEMA",13
2012,1,"09458",11,"LEA",14
2012,1,"09458",11,"ZEQUINHA",45
2012,1,"09474",11,"EDMILSON CARNEIRO",13
2012,1,"09474",11,"EDVALDO NASCIMENTO",15
2012,1,"09474",11,"TOINHO JUVENIL",23
2012,1,"09490",11,"MAGRADO",22
2012,1,"09490",11,"CHICO GOMES",25
2012,1,"09490",11,"MARCELO SANTANA",44
2012,1,"09512",11,"DIDIMA COELHO",15
2012,1,"09512",11,"ZE MARIO",40
2012,1,"09512",11,"DORIS",43
2012,1,"09539",11,"MARGARETH BRINGEL",15
2012,1,"09539",11,"ZE LEANDRO",70
2012,1,"09571",11,"NONO",15
2012,1,"09571",11,"DR RIBAMAR",40
2012,1,"09571",11,"SIRINO",43
2012,1,"09610",11,"GLEIDE SANTOS",15
2012,1,"09610",11,"ELSON SANTOS",45
2012,1,"09610",11,"PROF MILTON",50
2012,1,"09636",11,"VERBENA MACEDO",12
2012,1,"09636",11,"CICIN",15
2012,1,"09636",11,"ZECA PEREIRA",43
2012,1,"09717",11,"ZE COSTA",13
2012,1,"09717",11,"DR ALBERTO",14
2012,1,"09717",11,"NATIM",20
2012,1,"40010",11,"GUSTAVO",12
2012,1,"40010",11,"DINO",14
2012,1,"40010",11,"CATIA",25
2012,1,"40029",11,"RENATA BORGES",11
2012,1,"40029",11,"RONALDO SANDRE",13
2012,1,"40029",11,"DR MARIVALDO",23
2012,1,"40029",11,"TENENTE RIBEIRO",50
2012,1,"40584",11,"PADRE JULIO",13
2012,1,"40584",11,"CANDIDO FERRAZ",45
2012,1,"40681",11,"NELI",10
2012,1,"40681",11,"ZIZINHO",13
2012,1,"40681",11,"EDMAR",31
2012,1,"40681",11,"FERNANDO LIMA",45
2012,1,"40690",11,"RAUL BELEM",11
2012,1,"40690",11,"MARCOS COELHO",15
2012,1,"40690",11,"SERGINHO JESUS",50
2012,1,"40797",11,"DR JEOVA",12
2012,1,"40797",11,"TONINHO BARBOSAO",13
2012,1,"40797",11,"ARACELY PAULA",22
2012,1,"40797",11,"RONITO",33
2012,1,"41114",11,"DANUZA BIAS FORTES",15
2012,1,"41114",11,"TONINHO ANDRADA",45
2012,1,"41114",11,"ADAILTON MARQUES",50
2012,1,"41238",11,"PATRUS ANANIAS",13
2012,1,"41238",11,"VANESSA PORTUGAL",16
2012,1,"41238",11,"PEPE",29
2012,1,"41238",11,"DR ALFREDO FLISTER",31
2012,1,"41238",11,"MARCIO LACERDA",40
2012,1,"41238",11,"MARIA CONSOLACAO",50
2012,1,"41238",11,"TADEU MARTINS",54
2012,1,"41335",11,"MARIA CARMO",13
2012,1,"41335",11,"SIDENIR",29
2012,1,"41335",11,"CARLAILE PEDROSA",45
2012,1,"41335",11,"SARGENTO PEIXOTO",50
2012,1,"41459",11,"ROBERTAO PT",13
2012,1,"41459",11,"SALOMAO",40
2012,1,"41459",11,"RICARDO VELOSO",45
2012,1,"42218",11,"REINALDO",11
2012,1,"42218",11,"FRADIQUE",45
2012,1,"42293",11,"GERALDINHO BARBOSA",11
2012,1,"42293",11,"PAULO ALMEIDA",15
2012,1,"42293",11,"VICENTE VENDA",22
2012,1,"42293",11,"CLAUDIO FARMACIA",55
2012,1,"42854",11,"FAUSTO VELOSO",15
2012,1,"42854",11,"MARCAO",25
2012,1,"42854",11,"LINEU CARDOSO",43
2012,1,"43710",11,"GEORGE HILTON",10
2012,2,"43710",11,"DURVAL",13
2012,1,"43710",11,"DURVAL",13
2012,1,"43710",11,"GUSTAVO OLIMPIO",16
2012,1,"43710",11,"ADEMIR LUCAS",45
2012,1,"43710",11,"DONALDO PEDROSO",50
2012,1,"43710",11,"CARLIN MOURA",65
2012,2,"43710",11,"CARLIN MOURA",65
2012,1,"43850",11,"WALTERSON",13
2012,1,"43850",11,"DANIEL CONTAGEL",15
2012,1,"43850",11,"DR REINALDO",20
2012,1,"43850",11,"OSMAR GAMBA",45
2012,1,"44172",11,"HENRIQUE HENGEF",22
2012,1,"44172",11,"MAURILIO GUIMARAES",25
2012,1,"44172",11,"VIRIATO MASCARENHAS",40
2012,1,"44954",11,"DR LYCURGO",12
2012,1,"44954",11,"DEISE",22
2012,1,"45411",11,"ESIO",13
2012,1,"45411",11,"TONINHO HEITOR",14
2012,1,"45411",11,"MAURI ALVES",20
2012,1,"45535",11,"ANDRE",12
2012,1,"45535",11,"ELISA COSTA",13
2012,1,"45535",11,"JO RODRIGUES",21
2012,1,"45535",11,"RUI MOREIRA",40
2012,1,"45535",11,"AUGUSTO BARBOSA",45
2012,1,"45934",11,"SOLANGE",13
2012,1,"45934",11,"ZE FERNANDO",45
2012,1,"46310",11,"ROGERIO",12
2012,1,"46310",11,"DOFINHO",15
2012,1,"46337",11,"RONALDO MAGALHAES",14
2012,1,"46337",11,"DR DAMON",43
2012,1,"46337",11,"ROBERTO CHAVES",45
2012,1,"46337",11,"CIGANINHO",50
2012,1,"46671",11,"KARINA",15
2012,1,"46671",11,"JERO",22
2012,1,"46671",11,"DIRLEI",45
2012,1,"46876",11,"CLAUDIO BURRINHO",20
2012,1,"46876",11,"ANDERSON GOLFAO",45
2012,1,"47252",11,"EDINHO",12
2012,1,"47252",11,"CARYL PORTO",22
2012,1,"47252",11,"CARLOS GONCALVES",45
2012,1,"47333",11,"MARGARIDA SALOMAO",13
2012,2,"47333",11,"MARGARIDA SALOMAO",13
2012,2,"47333",11,"BRUNO SIQUEIRA",15
2012,1,"47333",11,"BRUNO SIQUEIRA",15
2012,1,"47333",11,"VIC",16
2012,1,"47333",11,"LAERTE BRAGA",21
2012,1,"47333",11,"PASCHOALIN",44
2012,1,"47333",11,"CUSTODIO MATTOS",45
2012,1,"47511",11,"BRENO",23
2012,1,"47511",11,"DR RICARDO SEBASTIAO",28
2012,1,"47511",11,"DOUTOR FERNANDO",40
2012,1,"47635",11,"DEHON TRATORES",13
2012,1,"47635",11,"SILAS",45
2012,1,"47635",11,"DR MARCOS CHEREM",55
2012,1,"48550",11,"JOAO MAX",22
2012,1,"48550",11,"ANDREANI",28
2012,1,"48550",11,"RODRIGO",40
2012,1,"48615",11,"DR FAUSTO",13
2012,1,"48615",11,"ZINHO",14
2012,1,"48615",11,"HUENDER FRANCO",16
2012,1,"48615",11,"SOUSA",45
2012,1,"48615",11,"CARLOS ENFERMEIRO",55
2012,1,"48658",11,"RUY MUNIZ",10
2012,2,"48658",11,"RUY MUNIZ",10
2012,2,"48658",11,"PAULO GUEDES",13
2012,1,"48658",11,"PAULO GUEDES",13
2012,1,"48658",11,"FILIPE",16
2012,1,"48658",11,"HUMBERTO SOUTO",23
2012,1,"48658",11,"JAIRO",25
2012,1,"48658",11,"ATHOS AVELINO",40
2012,1,"48658",11,"MINEIRINHO PSOL",50
2012,1,"48771",11,"CARLOS WILSON",15
2012,1,"48771",11,"GREGO",25
2012,1,"48771",11,"ALOYSIO AQUINO",45
2012,1,"48950",11,"CASSINHO",15
2012,1,"48950",11,"ANISINHO",23
2012,1,"48950",11,"VITOR PENIDO",25
2012,1,"49395",11,"ALMIR PARACA",13
2012,1,"49395",11,"DR BEBETO",14
2012,1,"49395",11,"EDMUNDO SA",15
2012,1,"49395",11,"OLAVO CONDE",45
2012,1,"49417",11,"ANTONIO JULIO",15
2012,1,"49417",11,"EUGENIO MANSUR",23
2012,1,"49417",11,"ELIAS DINIZ",55
2012,1,"49573",11,"AURO MAIA",13
2012,1,"49573",11,"COSSIMO",15
2012,1,"49573",11,"ATAIDE",45
2012,1,"49573",11,"RENATINHO OURIVES",55
2012,1,"49590",11,"AMARILDO",15
2012,1,"49590",11,"BEIA SAVASSI",25
2012,1,"49590",11,"PEDRO LUCAS",55
2012,1,"49611",11,"JULIO ELIAS",17
2012,1,"49611",11,"DEIRO MARRA",22
2012,1,"49611",11,"DR LUCAS",23
2012,1,"49611",11,"MARCOS BRASILEIRO",55
2012,1,"50350",11,"DR ELOISIO DENTISTA PT",13
2012,1,"50350",11,"PAULINHO COUROMINAS",23
2012,1,"50350",11,"ROVILSON LIMA",33
2012,1,"50350",11,"MARCUS TOGNI",40
2012,1,"50350",11,"WALDIR INACIO",50
2012,1,"50350",11,"GERALDO THADEU",55
2012,1,"50490",11,"PERUGINI",13
2012,1,"50490",11,"ENEAS CHIARINI",23
2012,1,"50490",11,"DOUGLAS VASCONCELOS BERNARDES",50
2012,1,"52019",11,"ALCIONE",11
2012,1,"52019",11,"DR MARCO",15
2012,1,"52132",11,"BEBETO LEITERIA",11
2012,1,"52132",11,"AFONSO FERREIRA",12
2012,1,"52132",11,"LABENERT",13
2012,1,"52132",11,"BETINHO GRAMATEX",23
2012,1,"52132",11,"REINALDO CABRAL",33
2012,1,"52493",11,"PROFESSOR HELVECIO",13
2012,1,"52493",11,"NIVALDO ANDRADE",15
2012,1,"52493",11,"JORDANO METALURGICO",16
2012,1,"53732",11,"KEISSON DOUTORUMOND",13
2012,1,"53732",11,"SERGIO MENDES",40
2012,1,"53732",11,"GERALDO NASCIMENTO",50
2012,1,"54011",11,"ADELMO",13
2012,1,"54011",11,"PAULO PIAU",15
2012,2,"54011",11,"PAULO PIAU",15
2012,1,"54011",11,"EDSON SANTANA",23
2012,1,"54011",11,"WAGNER NASCIMENTO JUNIOR",36
2012,2,"54011",11,"LERIN",40
2012,1,"54011",11,"LERIN",40
2012,1,"54011",11,"FAHIM SAWAN",45
2012,1,"54038",11,"GILMAR MACHADO",13
2012,1,"54038",11,"GILBERTO CUNHA",16
2012,1,"54038",11,"LUIZ HUMBERTO CARNEIRO",45
2012,1,"54135",11,"DR EDUARDO CORUJINHA",13
2012,1,"54135",11,"ANTONIO SILVA",14
2012,1,"54135",11,"RENATO",25
2012,1,"54135",11,"KIKO",50
2012,1,"54194",11,"DR JOSE BENEDITO",31
2012,1,"54194",11,"DR JACQUES",55
2012,1,"55026",11,"ITAMAR",15
2012,1,"55026",11,"INACIO ESPINDOLA",45
2012,1,"90379",11,"AKIRA",15
2012,1,"90379",11,"CARAVINA",45
2012,1,"90417",11,"ABRAAO ZACARIAS",15
2012,1,"90417",11,"OLGA ZACARIAS",15
2012,1,"90417",11,"DRº MARCO PALMIERI",25
2012,1,"90417",11,"PROF ORLANDA",31
2012,1,"90417",11,"DR RENATO",40
2012,1,"90417",11,"REINALDO PITI",45
2012,1,"90514",11,"ALCIDES BERNAL",11
2012,2,"90514",11,"ALCIDES BERNAL",11
2012,1,"90514",11,"VANDER",13
2012,2,"90514",11,"GIROTO",15
2012,1,"90514",11,"GIROTO",15
2012,1,"90514",11,"SUEL FERRANTI",16
2012,1,"90514",11,"MARCELO BLUMA",43
2012,1,"90514",11,"REINALDO AZAMBUJA",45
2012,1,"90514",11,"PROFESSOR SIDNEY",50
2012,1,"90638",11,"PAULO DUARTE",13
2012,1,"90638",11,"SOLANGE",15
2012,1,"90638",11,"PROFº MONJE",16
2012,1,"90638",11,"ELANO",23
2012,1,"90735",11,"KELIANA",20
2012,1,"90735",11,"DOUTOR DELANE",27
2012,1,"90735",11,"MURILO ZAUITH",40
2012,1,"90735",11,"ZE ROBERTO",50
2012,1,"90751",11,"SINDERLEY BEZERRA",22
2012,1,"90751",11,"JR VASCONCELOS",45
2012,1,"90816",11,"JACOMO",15
2012,1,"90816",11,"LAUREMIR",20
2012,1,"90816",11,"JAIR SCAPINI",45
2012,1,"90999",11,"DR MARCELO",12
2012,1,"90999",11,"LISANGELA MELLO",12
2012,1,"90999",11,"DR ERNEY",13
2012,1,"90999",11,"CARLINHOS GRUBERT",15
2012,1,"90999",11,"GLAUCIO CABREIRA",25
2012,1,"90999",11,"ODILON PRADO",27
2012,1,"91316",11,"ALVARO SOARES",22
2012,1,"91316",11,"LUDIMAR NOVAIS",23
2012,1,"91316",11,"HELIO",45
2012,1,"91430",11,"FORONI",15
2012,1,"91430",11,"TANIA",45
2012,1,"91456",11,"DR GILSON",15
2012,1,"91456",11,"DRA IRACI",55
2012,1,"91472",11,"MARIO KRUGER",13
2012,1,"91472",11,"JOSE OLIVEIRA",15
2012,1,"91472",11,"PROFESSOR EDSON",31
2012,1,"91570",11,"ACELINO",15
2012,1,"91570",11,"ILSINHO",40
2012,1,"91570",11,"ARI",45
2012,1,"91570",11,"ENELVO",45
2012,1,"91570",11,"VALDIR OLIVEIRA",50
2012,1,"91650",11,"MARCIA MOURA",15
2012,1,"91650",11,"DR TIDICO",44
2012,1,"91650",11,"ANGELO GUERREIRO",55
2012,1,"91731",11,"MARTA",13
2012,1,"91731",11,"GANSO",17
2012,1,"89850",11,"JUAREZ COSTA",15
2012,1,"89850",11,"DILCEU DAL BOSCO",25
2012,1,"89877",11,"LUCIMARA BRUNETTO",13
2012,1,"89877",11,"DR ASIEL",15
2012,1,"90352",11,"UBALDINO REZENDE (BADICO)",12
2012,1,"90352",11,"DALTINHO",15
2012,1,"90352",11,"ANDREIA",22
2012,1,"90352",11,"FERNANDO LIRA",36
2012,1,"90352",11,"ROBERTO FARIAS",55
2012,1,"90506",11,"FABIO PARANAENSE",14
2012,1,"90506",11,"DR LUIZ",15
2012,1,"90506",11,"CESAR (CESINHA AGROSAFRAS)",27
2012,1,"90590",11,"PROFº LADEBRAIR",13
2012,1,"90590",11,"GILBERTO MELLO",22
2012,1,"90590",11,"OSMAR FRONER",33
2012,1,"90590",11,"DR JOSE NEVES",45
2012,1,"90590",11,"ENFERMEIRA ROSA",55
2012,1,"90603",11,"OTAVIANO PIVETTA",12
2012,1,"90603",11,"ROGERIO FERRARIN",15
2012,1,"90646",11,"ADRIANO PIVETTA",12
2012,1,"90646",11,"LIRIO",15
2012,1,"90646",11,"LEANDRO FELIX",27
2012,1,"90670",11,"LUDIO",13
2012,2,"90670",11,"LUDIO",13
2012,2,"90670",11,"MAURO MENDES",40
2012,1,"90670",11,"MAURO MENDES",40
2012,1,"90670",11,"GUILHERME MALUF",45
2012,1,"90670",11,"PROCURADOR MAURO",50
2012,1,"90670",11,"ADOLFO GRASSI",54
2012,1,"90670",11,"CARLOS BRITO",55
2012,1,"90697",11,"DARCY CAPISTRANO",12
2012,1,"90697",11,"AMARILDO CONSTARD",19
2012,1,"90697",11,"MILTON CRIVELETTO",25
2012,1,"90697",11,"LINCOLN",55
2012,1,"90883",11,"VALDENIR SANTOS",15
2012,1,"90883",11,"MARCO FELIPE",40
2012,1,"91510",11,"JUCA LEMOS",13
2012,1,"91510",11,"ANANIAS FILHO",22
2012,1,"91510",11,"PERCIVAL MUNIZ",23
2012,1,"91537",11,"ALEX FARMACIA",12
2012,1,"91537",11,"LELIO",20
2012,1,"91537",11,"JOAO OURO VERDE",40
2012,1,"91537",11,"DR CESAR LIMA",70
2012,1,"91677",11,"DR WALACE",15
2012,1,"91677",11,"LUCIMAR",25
2012,1,"91677",11,"MILTAO",50
2012,1,"91677",11,"EDSON RIBEIRO",54
2012,1,"91677",11,"TIAO ZAELI",55
2012,1,"91855",11,"FABIO",15
2012,1,"91855",11,"RUBENS JOLANDO",22
2012,1,"91855",11,"SATURNINO MASSON",45
2012,1,"91910",11,"DR MARIANO",12
2012,1,"91910",11,"MAURAO",23
2012,1,"91936",11,"FABIO FARIA",22
2012,1,"91936",11,"EVALDO",55
2012,1,"98191",11,"CIDA FELIX",11
2012,1,"98191",11,"DENILSON",13
2012,1,"98191",11,"LEO BOY",22
2012,1,"98191",11,"EDSON PIOVESAN",23
2012,1,"98191",11,"NEI",25
2012,1,"98191",11,"OSCAR BEZERRA",40
2012,1,"98191",11,"ALCIR PAULINO",55
2012,1,"98191",11,"LORAO MACARENA",55
2012,1,"98736",11,"CRISTOVAO MASSON",11
2012,1,"98736",11,"LUIZ ROBERTO",23
2012,1,"98930",11,"TONICO GEMMI",10
2012,1,"98930",11,"CHICAO BEDIN",15
2012,1,"98930",11,"ROSSATO",22
2012,1,"98930",11,"CONCEICAO MISSIO",50
2012,1,"04030",11,"DILVANDA FARO",13
2012,1,"04030",11,"MOTA JUNIOR",15
2012,1,"04030",11,"PATO BRANCO",43
2012,1,"04030",11,"PROFESSOR NETO SINTEPP",50
2012,1,"04030",11,"NAYA",55
2012,1,"04154",11,"LUIS FREITAS",13
2012,1,"04154",11,"CHICAO",15
2012,1,"04154",11,"ELIEL FAUSTINO",22
2012,1,"04154",11,"VAVA COSTA",23
2012,1,"04154",11,"JOAO BERNARDES",43
2012,1,"04154",11,"MANOEL PIONEIRO",45
2012,1,"04154",11,"PROFESSOR EDIVALDO",50
2012,1,"04278",11,"JEFFERSON LIMA",11
2012,1,"04278",11,"ALFREDO",13
2012,1,"04278",11,"PRIANTE",15
2012,1,"04278",11,"SERGIO PIMENTEL",17
2012,1,"04278",11,"ANIVALDO VALE",22
2012,1,"04278",11,"JORDY",23
2012,1,"04278",11,"MARCOS REGO",28
2012,2,"04278",11,"ZENALDO COUTINHO",45
2012,1,"04278",11,"ZENALDO COUTINHO",45
2012,1,"04278",11,"EDMILSON RODRIGUES",50
2012,2,"04278",11,"EDMILSON RODRIGUES",50
2012,1,"04278",11,"LENY CAMPELO",54
2012,1,"04308",11,"LUCIANO GUEDES",12
2012,1,"04308",11,"MAURICIO CAVALCANTI",15
2012,1,"04332",11,"JOSE DIOGO",10
2012,1,"04332",11,"PE NELSON MAGALHAES",13
2012,1,"04332",11,"DR AMERICO",15
2012,1,"04472",11,"PAULO TITAN",15
2012,1,"04472",11,"PEDRO COELHO",23
2012,1,"04472",11,"MARCIO MIRANDA",25
2012,1,"04472",11,"RUBENIXSON",50
2012,1,"04529",11,"CHICO LOPES",12
2012,1,"04529",11,"DONA CLEUSA TEMPONI",15
2012,1,"04537",11,"VALTER E VALTER PEIXOTO",13
2012,1,"04537",11,"JAIR MARTINS",15
2012,1,"04537",11,"EDUARDO QUEIROZ",22
2012,1,"04537",11,"ALBERTO BRANCO",45
2012,1,"04561",11,"CLAUDINEI",13
2012,1,"04561",11,"ALSERIO KAZIMIRSKI",20
2012,1,"04561",11,"ADELIO SANTOS",45
2012,1,"04588",11,"LUCINEIA FERNANDES",15
2012,1,"04588",11,"VALBER",40
2012,1,"04588",11,"GE FERNANDES",45
2012,1,"04650",11,"PINA",13
2012,1,"04650",11,"TONINHO PESO PESADO",15
2012,1,"04650",11,"JOCA PANTOJA",23
2012,1,"04650",11,"PE BOTO",25
2012,1,"04650",11,"DARLENE PANTOJA",55
2012,1,"04707",11,"MAIA",10
2012,1,"04707",11,"DR ITAMAR",14
2012,1,"04707",11,"JEOVA ANDRADE",15
2012,1,"04707",11,"DRA MARILDA",23
2012,1,"04707",11,"VALDEMAR PAVINORTE",45
2012,1,"04707",11,"OSNI VISATEC",50
2012,1,"04707",11,"ANISIO",70
2012,1,"04731",11,"BENJAMIN",13
2012,1,"04731",11,"DR MARRUAZ",25
2012,1,"04731",11,"CABELUDO",40
2012,1,"04731",11,"ADECIMO GOMES",45
2012,1,"04774",11,"PARAZINHO",10
2012,1,"04774",11,"LUCIDIA",15
2012,1,"04774",11,"OTAVIO BARBOSA",45
2012,1,"04774",11,"MARQUINHO",55
2012,1,"04804",11,"DILMA",13
2012,1,"04804",11,"ULISSES",15
2012,1,"04804",11,"DR MACEDO",25
2012,1,"04839",11,"TIAO MIRANDA",14
2012,1,"04839",11,"MAURINO MAGALHAES",22
2012,1,"04839",11,"JOAO SALAME",23
2012,1,"04839",11,"CESAR COMERCIO",44
2012,1,"04839",11,"MANOEL RODRIGUES",50
2012,1,"04847",11,"MANOEL JOSINO",13
2012,1,"04847",11,"MARQUINHOS",45
2012,1,"04855",11,"ICARO EDUCACAO",15
2012,1,"04855",11,"DR MANOEL CAMPOS",22
2012,1,"04855",11,"PROF DICA",45
2012,1,"04979",11,"IRA",13
2012,1,"04979",11,"CIDINHO",15
2012,1,"04979",11,"MURILO POVO",22
2012,1,"05010",11,"BAMBOLE",11
2012,1,"05010",11,"CHICO ALFAIA",14
2012,1,"05010",11,"PROFESSOR MARIO HENRIQUE",15
2012,1,"05010",11,"DR WALDER FLORENZANO",22
2012,1,"05010",11,"ALACID CANTO",23
2012,1,"05355",11,"LUCINEIDE",13
2012,1,"05355",11,"JOSE MARIA TAPAJOS",15
2012,1,"05355",11,"RUBSON SANTANA",20
2012,1,"05355",11,"ALEXANDRE VON",45
2012,1,"05355",11,"MARCIO PINTO",50
2012,1,"05614",11,"JONES WILLIAM",13
2012,1,"05614",11,"CLAUDIO FURMAN",15
2012,1,"05614",11,"SANCLER",23
2012,1,"05614",11,"PROFESSOR JONATAS",50
2012,1,"05673",11,"WAGNER FONTES",14
2012,1,"05673",11,"JPC",33
2012,1,"05673",11,"VANDERLEI COIMBRA",44
2012,1,"05690",11,"AGEMIRO FILHO",15
2012,1,"05690",11,"WALTINHO OURO",40
2012,1,"05711",11,"DR MOACIR",12
2012,1,"05711",11,"OSVALDINHO",15
2012,1,"05711",11,"AMARILDO",45
2012,1,"05797",11,"JORGE BARROS",15
2012,1,"05797",11,"MAYLDES",45
2012,1,"05835",11,"RUI VASSOURINHA",10
2012,1,"05835",11,"ADELSON",12
2012,1,"05835",11,"COUTINHO",13
2012,1,"05835",11,"CHICO CORTINAS",44
2012,1,"05835",11,"ZEZINHO",50
2012,1,"05835",11,"VALMIR INTEGRAL",55
2012,1,"05851",11,"CHAMONZINHO",15
2012,1,"05851",11,"ADONEI AGUIAR",25
2012,1,"05894",11,"MARLENI FICKS",10
2012,1,"05894",11,"ZE MARIO",15
2012,1,"05894",11,"PABLO GENUINO",45
2012,1,"05991",11,"DIVALDINHO PESCA",10
2012,1,"05991",11,"ALDUIDES",13
2012,1,"05991",11,"MUSSUM",15
2012,1,"19127",11,"ARI",40
2012,1,"19127",11,"GIL TITO",45
2012,1,"19372",11,"JONATHAS SOUZA",15
2012,1,"19372",11,"BERG LIMA",19
2012,1,"19372",11,"VANILDO CAETANO",20
2012,1,"19372",11,"SARA CABRAL",25
2012,1,"19372",11,"DR EXPEDITO",40
2012,1,"19372",11,"RAIMUNDO DENTISTA",44
2012,1,"19372",11,"RODRIGO",50
2012,1,"19372",11,"FOFINHO",54
2012,1,"19658",11,"LUCENINHA",15
2012,1,"19658",11,"PAULO NOGUEIRA",33
2012,1,"19658",11,"WELLINGTON BRITO",40
2012,1,"19755",11,"CARLOS RAFAEL",14
2012,1,"19755",11,"DOUTOR CARLOS",25
2012,1,"19755",11,"DOUTORA DENISE",40
2012,1,"19755",11,"PROF GILDEMAR PONTES",50
2012,1,"19810",11,"DANIELLA RIBEIRO",11
2012,1,"19810",11,"ALEXANDRE ALMEIDA",13
2012,1,"19810",11,"ARTUR BOLINHA",14
2012,1,"19810",11,"TATIANA",15
2012,2,"19810",11,"TATIANA",15
2012,1,"19810",11,"GUILHERME ALMEIDA",20
2012,1,"19810",11,"ROMERO RODRIGUES",45
2012,2,"19810",11,"ROMERO RODRIGUES",45
2012,1,"19810",11,"SIZEANDO LEAL",50
2012,1,"19917",11,"JUNIOR LIMA",15
2012,1,"19917",11,"CAIO PAIXAO",22
2012,1,"19917",11,"CRISTIANO",25
2012,1,"20494",11,"NETO,",23
2012,1,"20494",11,"CLAUDIO",25
2012,2,"20516",11,"LUCIANO CARTAXO",13
2012,1,"20516",11,"LUCIANO CARTAXO",13
2012,1,"20516",11,"ZE MARANHAO",15
2012,1,"20516",11,"ANTONIO RADICAL",16
2012,1,"20516",11,"LOURDES SARMENTO",29
2012,1,"20516",11,"ESTELA",40
2012,2,"20516",11,"CICERO LUCENA",45
2012,1,"20516",11,"CICERO LUCENA",45
2012,1,"20516",11,"RENAN PALMEIRA",50
2012,1,"21253",11,"SERGIO FIGUEIREDO",10
2012,1,"21253",11,"AURILECIO",13
2012,1,"21253",11,"DEDE",40
2012,1,"21431",11,"POLYANA",13
2012,1,"21431",11,"MAYENNE VAN",15
2012,1,"23019",11,"JAIR PT",13
2012,1,"23019",11,"PATRIOTA",40
2012,1,"23019",11,"GIZA",45
2012,1,"23140",11,"JOSIMARA",14
2012,1,"23140",11,"RONIERE",40
2012,1,"23230",11,"MADALENA",14
2012,1,"23230",11,"ISRAEL GUERRA",65
2012,1,"23434",11,"MIGUEL",11
2012,1,"23434",11,"CORONEL RUFINO",40
2012,1,"23574",11,"VADO FARMACIA",40
